4800;1.726;1.522;20.497
4900;1.752;1.558;20.964
5000;1.855;1.606;21.517
5100;1.936;1.564;21.65
5200;2.029;1.707;23.26
5300;2.058;1.746;24.043
5400;2.158;1.756;24.523
5500;2.229;1.815;24.812
5600;2.336;1.852;25.189
5700;2.434;1.916;25.896
5800;2.504;1.962;26.175
5900;2.583;2.003;26.434
6000;2.697;2.008;22.177
6100;2.73;2.024;26.658
6200;2.873;2.148;27.975
6300;2.906;2.162;28.95
6400;3.045;2.276;29.228
6500;3.133;2.301;29.795
6600;3.193;2.367;30.125
6700;3.325;2.423;30.663
6800;3.451;2.45;30.928
6900;3.467;2.507;31.089
7000;3.63;2.469;31.463
7100;3.737;2.526;31.573
7200;3.841;2.651;31.859
7300;3.681;2.721;32.326
7400;3.965;2.762;32.557
7500;4.136;2.846;32.829
7600;4.208;2.871;32.99
7700;4.356;2.973;33.241
7800;4.45;2.202;29.648
7900;4.608;3.073;33.904
8000;4.675;3.099;34.262
8100;4.816;3.192;34.348
8200;4.937;3.294;37.851
8300;5.048;3.501;49.448
8400;5.211;3.589;54.852
8500;5.282;3.681;59.229
8600;5.507;3.757;61.571
8700;5.591;3.869;62.787
8800;5.704;3.971;67.725
8900;5.872;4.003;50.142
9000;6.02;4.089;52.572
9100;5.324;3.148;64.982
9200;6.266;4.205;59.323
9300;6.406;4.593;59.572
9400;6.556;4.687;62.091
9500;6.452;4.637;69.99
9600;6.686;4.328;77.831
9700;6.587;4.143;79.299
9800;6.952;4.57;80.652
9900;6.751;4.728;80.834
10000;7.008;4.81;80.375
